window,vessel_mmsi,timestamp,lat,lon,source,ship_name,episode_id,cluster_id,cluster_n_distinct_vessels,cluster_n_episodes,cluster_time_span_hours,cluster_radius_km,cluster_coherence_label
CRISIS,461000088,2026-03-23 10:00:00+00:00,25.86,56.40999984741211,traj_deviation_notable,DANA 4,E0116,CRISIS-noise,0,0,,,noise
CRISIS,461000088,2026-03-23 13:00:00+00:00,25.67,56.27999877929688,traj_deviation_notable,DANA 4,E0116,CRISIS-noise,0,0,,,noise
CRISIS,463120444,2026-03-19 04:00:00+00:00,25.96,55.66999816894531,traj_deviation_notable,ALNAKHIEE,E0117,CRISIS-noise,0,0,,,noise
CRISIS,470007178,2026-03-20 05:00:00+00:00,26.4,56.540000915527344,traj_deviation_notable,FAHAD 4  0007178,E0118,CRISIS-noise,0,0,,,noise
CRISIS,470007178,2026-03-20 06:00:00+00:00,26.33,56.540000915527344,traj_deviation_notable,FAHAD 4  0007178,E0118,CRISIS-noise,0,0,,,noise
CRISIS,470007178,2026-03-20 13:00:00+00:00,25.7,56.61000061035156,traj_deviation_notable,FAHAD 4  0007178,E0119,CRISIS-noise,0,0,,,noise
CRISIS,470007178,2026-03-20 15:00:00+00:00,25.55,56.650001525878906,traj_deviation_notable,FAHAD 4  0007178,E0119,CRISIS-noise,0,0,,,noise
CRISIS,470021000,2026-03-20 13:00:00+00:00,25.96,56.060001373291016,traj_deviation_notable,DURRAH,E0120,CRISIS-noise,0,0,,,noise
CRISIS,470021000,2026-03-21 00:00:00+00:00,25.96,56.04999923706055,traj_deviation_notable,DURRAH,E0121,CRISIS-6,2,2,0.0,1.6,genuine_multivessel_coherence
CRISIS,470134000,2026-03-22 09:00:00+00:00,25.57,55.59999847412109,traj_deviation_notable,SNAPPER BAY,E0122,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470134000,2026-03-22 12:00:00+00:00,25.62,55.66999816894531,traj_deviation_notable,SNAPPER BAY,E0122,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470134000,2026-03-22 13:00:00+00:00,25.62,55.68000030517578,traj_deviation_notable,SNAPPER BAY,E0122,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470134000,2026-03-22 14:00:00+00:00,25.6,55.630001068115234,traj_deviation_notable,SNAPPER BAY,E0122,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470134000,2026-03-22 15:00:00+00:00,25.6,55.630001068115234,traj_deviation_notable,SNAPPER BAY,E0122,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470144000,2026-03-22 05:00:00+00:00,25.96,55.970001220703125,traj_deviation_notable,MAKASIB,E0123,CRISIS-12,4,4,5.0,4.31,genuine_multivessel_coherence
CRISIS,470256000,2026-03-19 09:00:00+00:00,26.01,56.040000915527344,traj_deviation_notable,EAGLE,E0124,CRISIS-noise,0,0,,,noise
CRISIS,470256000,2026-03-19 10:00:00+00:00,25.98,56.040000915527344,traj_deviation_notable,EAGLE,E0124,CRISIS-noise,0,0,,,noise
CRISIS,470256000,2026-03-19 12:00:00+00:00,25.98,56.04999923706055,traj_deviation_notable,EAGLE,E0124,CRISIS-noise,0,0,,,noise
CRISIS,470256000,2026-03-19 22:00:00+00:00,25.98,56.04999923706055,traj_deviation_notable,EAGLE,E0125,CRISIS-noise,0,0,,,noise
CRISIS,470256000,2026-03-20 06:00:00+00:00,25.98,56.04999923706055,traj_deviation_notable,EAGLE,E0126,CRISIS-5,3,3,4.0,3.59,genuine_multivessel_coherence
CRISIS,470589000,2026-03-21 07:00:00+00:00,25.72,55.79999923706055,traj_deviation_notable,HULAYLAH,E0127,CRISIS-7,3,3,1.0,2.28,genuine_multivessel_coherence
CRISIS,470590000,2026-03-21 06:00:00+00:00,25.71,55.79999923706055,traj_deviation_notable,MASAFI,E0128,CRISIS-7,3,3,1.0,2.28,genuine_multivessel_coherence
CRISIS,470731000,2026-03-19 22:00:00+00:00,25.87,55.7400016784668,traj_deviation_notable,FLOUNDER BAY,E0129,CRISIS-noise,0,0,,,noise
CRISIS,470731000,2026-03-21 20:00:00+00:00,25.62,55.68000030517578,traj_deviation_high,FLOUNDER BAY,E0130,CRISIS-noise,0,0,,,noise
CRISIS,470731000,2026-03-22 03:00:00+00:00,25.59,55.63999938964844,traj_deviation_notable,FLOUNDER BAY,E0131,CRISIS-11,2,2,1.0,2.77,genuine_multivessel_coherence
CRISIS,470731000,2026-03-22 04:00:00+00:00,25.6,55.630001068115234,traj_deviation_notable,FLOUNDER BAY,E0131,CRISIS-11,2,2,1.0,2.77,genuine_multivessel_coherence
CRISIS,470731000,2026-03-22 09:00:00+00:00,25.57,55.61000061035156,traj_deviation_notable,FLOUNDER BAY,E0132,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470731000,2026-03-22 10:00:00+00:00,25.58,55.58000183105469,traj_deviation_notable,FLOUNDER BAY,E0132,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470731000,2026-03-22 13:00:00+00:00,25.62,55.68000030517578,traj_deviation_notable,FLOUNDER BAY,E0132,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470731000,2026-03-22 14:00:00+00:00,25.62,55.68000030517578,traj_deviation_notable,FLOUNDER BAY,E0132,CRISIS-14,2,2,6.0,0.34,genuine_multivessel_coherence
CRISIS,470735000,2026-03-23 05:00:00+00:00,25.98,56.04999923706055,traj_deviation_notable,KESTREL,E0133,CRISIS-noise,0,0,,,noise
CRISIS,470736002,2026-03-21 10:00:00+00:00,26.65,56.06999969482422,traj_deviation_notable,ALFALAJ FBUOY 2,E0134,CRISIS-noise,0,0,,,noise
CRISIS,470736002,2026-03-22 10:00:00+00:00,26.63,56.06999969482422,traj_deviation_notable,ALFALAJ FBUOY 2,E0135,CRISIS-noise,0,0,,,noise
CRISIS,470771000,2026-03-22 00:00:00+00:00,25.83,55.540000915527344,traj_deviation_notable,STEVIN PISCES,E0136,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470771000,2026-03-22 01:00:00+00:00,25.88,55.720001220703125,traj_deviation_notable,STEVIN PISCES,E0136,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470771000,2026-03-22 02:00:00+00:00,25.9,55.790000915527344,traj_deviation_notable,STEVIN PISCES,E0136,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470771000,2026-03-22 03:00:00+00:00,25.96,55.93000030517578,traj_deviation_notable,STEVIN PISCES,E0136,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470771000,2026-03-22 04:00:00+00:00,25.98,56.0099983215332,traj_deviation_notable,STEVIN PISCES,E0136,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470771000,2026-03-22 05:00:00+00:00,25.96,56.04999923706055,traj_deviation_notable,STEVIN PISCES,E0136,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470771000,2026-03-23 20:00:00+00:00,25.81,55.5099983215332,traj_deviation_notable,STEVIN PISCES,E0137,CRISIS-noise,0,0,,,noise
CRISIS,470838000,2026-03-23 10:00:00+00:00,25.98,56.060001373291016,traj_deviation_notable,INCHCAPE 21,E0138,CRISIS-17,2,2,4.0,2.2,genuine_multivessel_coherence
CRISIS,470838000,2026-03-23 11:00:00+00:00,25.98,56.060001373291016,traj_deviation_notable,INCHCAPE 21,E0138,CRISIS-17,2,2,4.0,2.2,genuine_multivessel_coherence
CRISIS,470848000,2026-03-22 00:00:00+00:00,25.99,55.790000915527344,traj_deviation_notable,UMM AL LULU-I,E0139,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470848000,2026-03-22 01:00:00+00:00,26.04,55.95000076293945,traj_deviation_notable,UMM AL LULU-I,E0139,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470848000,2026-03-22 02:00:00+00:00,26.03,55.95000076293945,traj_deviation_notable,UMM AL LULU-I,E0139,CRISIS-10,6,6,9.0,12.9,loose_multivessel
CRISIS,470891047,2026-03-20 12:00:00+00:00,25.98,55.95000076293945,traj_deviation_notable,STEVIN ORION,E0140,CRISIS-noise,0,0,,,noise
CRISIS,470891047,2026-03-23 02:00:00+00:00,25.9,55.560001373291016,traj_deviation_high,STEVIN ORION,E0141,CRISIS-noise,0,0,,,noise
CRISIS,470891047,2026-03-23 03:00:00+00:00,25.95,55.65999984741211,traj_deviation_notable,STEVIN ORION,E0141,CRISIS-noise,0,0,,,noise
CRISIS,470891047,2026-03-23 04:00:00+00:00,26.02,55.84000015258789,traj_deviation_notable,STEVIN ORION,E0141,CRISIS-noise,0,0,,,noise
CRISIS,470891047,2026-03-23 05:00:00+00:00,26.01,55.93999862670898,traj_deviation_notable,STEVIN ORION,E0141,CRISIS-noise,0,0,,,noise
CRISIS,470891047,2026-03-23 06:00:00+00:00,26.05,55.95000076293945,traj_deviation_notable,STEVIN ORION,E0141,CRISIS-noise,0,0,,,noise
CRISIS,470891047,2026-03-23 07:00:00+00:00,26.04,55.95000076293945,traj_deviation_notable,STEVIN ORION,E0141,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-19 18:00:00+00:00,25.93,55.84999847412109,traj_deviation_notable,DUMA,E0142,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-19 20:00:00+00:00,25.93,55.93000030517578,traj_deviation_notable,DUMA,E0142,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-20 03:00:00+00:00,25.92,55.970001220703125,traj_deviation_notable,DUMA,E0143,CRISIS-5,3,3,4.0,3.59,genuine_multivessel_coherence
CRISIS,470937000,2026-03-20 04:00:00+00:00,25.98,56.0099983215332,traj_deviation_notable,DUMA,E0143,CRISIS-5,3,3,4.0,3.59,genuine_multivessel_coherence
CRISIS,470937000,2026-03-20 05:00:00+00:00,25.96,56.04999923706055,traj_deviation_notable,DUMA,E0143,CRISIS-5,3,3,4.0,3.59,genuine_multivessel_coherence
CRISIS,470937000,2026-03-22 19:00:00+00:00,25.95,55.90999984741211,traj_deviation_notable,DUMA,E0144,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-22 20:00:00+00:00,25.95,55.900001525878906,traj_deviation_notable,DUMA,E0144,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-22 21:00:00+00:00,25.91,55.77999877929688,traj_deviation_notable,DUMA,E0144,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-22 22:00:00+00:00,25.89,55.709999084472656,traj_deviation_notable,DUMA,E0144,CRISIS-noise,0,0,,,noise
CRISIS,470937000,2026-03-23 00:00:00+00:00,25.84,55.59999847412109,traj_deviation_notable,DUMA,E0144,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-21 09:00:00+00:00,26.03,55.93999862670898,traj_deviation_notable,AL BAHAR 6,E0145,CRISIS-8,2,2,4.0,3.83,genuine_multivessel_coherence
CRISIS,471208000,2026-03-21 10:00:00+00:00,26.03,55.93999862670898,traj_deviation_notable,AL BAHAR 6,E0145,CRISIS-8,2,2,4.0,3.83,genuine_multivessel_coherence
CRISIS,471208000,2026-03-21 11:00:00+00:00,26.0,55.9900016784668,traj_deviation_notable,AL BAHAR 6,E0145,CRISIS-8,2,2,4.0,3.83,genuine_multivessel_coherence
CRISIS,471208000,2026-03-21 13:00:00+00:00,25.98,56.060001373291016,traj_deviation_notable,AL BAHAR 6,E0145,CRISIS-8,2,2,4.0,3.83,genuine_multivessel_coherence
CRISIS,471208000,2026-03-21 17:00:00+00:00,26.03,55.970001220703125,traj_deviation_notable,AL BAHAR 6,E0146,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-21 18:00:00+00:00,26.1,55.95000076293945,traj_deviation_notable,AL BAHAR 6,E0146,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-21 19:00:00+00:00,26.04,56.02000045776367,traj_deviation_notable,AL BAHAR 6,E0146,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-21 20:00:00+00:00,26.03,56.02999877929688,traj_deviation_notable,AL BAHAR 6,E0146,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-21 21:00:00+00:00,25.97,56.04999923706055,traj_deviation_notable,AL BAHAR 6,E0146,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-21 22:00:00+00:00,25.97,56.04999923706055,traj_deviation_notable,AL BAHAR 6,E0146,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-22 04:00:00+00:00,26.0,56.0,traj_deviation_notable,AL BAHAR 6,E0147,CRISIS-12,4,4,5.0,4.31,genuine_multivessel_coherence
CRISIS,471208000,2026-03-22 05:00:00+00:00,26.04,55.84000015258789,traj_deviation_notable,AL BAHAR 6,E0147,CRISIS-12,4,4,5.0,4.31,genuine_multivessel_coherence
CRISIS,471208000,2026-03-22 06:00:00+00:00,26.06,55.83000183105469,traj_deviation_notable,AL BAHAR 6,E0147,CRISIS-12,4,4,5.0,4.31,genuine_multivessel_coherence
CRISIS,471208000,2026-03-22 08:00:00+00:00,25.98,56.04999923706055,traj_deviation_notable,AL BAHAR 6,E0147,CRISIS-12,4,4,5.0,4.31,genuine_multivessel_coherence
CRISIS,471208000,2026-03-22 09:00:00+00:00,25.98,56.04999923706055,traj_deviation_notable,AL BAHAR 6,E0147,CRISIS-12,4,4,5.0,4.31,genuine_multivessel_coherence
CRISIS,471208000,2026-03-23 09:00:00+00:00,26.05,55.93999862670898,traj_deviation_notable,AL BAHAR 6,E0148,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-23 10:00:00+00:00,26.08,55.90999984741211,traj_deviation_notable,AL BAHAR 6,E0148,CRISIS-noise,0,0,,,noise
CRISIS,471208000,2026-03-23 11:00:00+00:00,25.99,56.040000915527344,traj_deviation_notable,AL BAHAR 6,E0148,CRISIS-noise,0,0,,,noise
CRISIS,471210000,2026-03-19 02:00:00+00:00,25.78,55.68999862670898,traj_deviation_notable,MUBARAK 242,E0149,CRISIS-noise,0,0,,,noise
CRISIS,471210000,2026-03-19 03:00:00+00:00,25.76,55.77000045776367,traj_deviation_notable,MUBARAK 242,E0149,CRISIS-noise,0,0,,,noise
CRISIS,471210000,2026-03-19 04:00:00+00:00,25.77,55.7400016784668,traj_deviation_notable,MUBARAK 242,E0149,CRISIS-noise,0,0,,,noise
CRISIS,471210000,2026-03-19 05:00:00+00:00,25.74,55.77999877929688,traj_deviation_notable,MUBARAK 242,E0149,CRISIS-noise,0,0,,,noise
CRISIS,471210000,2026-03-21 07:00:00+00:00,25.75,55.7599983215332,traj_deviation_notable,MUBARAK 242,E0150,CRISIS-noise,0,0,,,noise
CRISIS,471210000,2026-03-21 08:00:00+00:00,25.73,55.630001068115234,traj_deviation_notable,MUBARAK 242,E0150,CRISIS-noise,0,0,,,noise
CRISIS,477123100,2026-03-20 09:00:00+00:00,26.15,57.04999923706055,traj_deviation_notable,EGRET,E0151,CRISIS-noise,0,0,,,noise
CRISIS,477204900,2026-03-19 02:00:00+00:00,25.88,56.93000030517578,traj_deviation_notable,TRIMMU 3,E0152,CRISIS-noise,0,0,,,noise
CRISIS,477204900,2026-03-19 04:00:00+00:00,25.88,56.93000030517578,traj_deviation_notable,TRIMMU 3,E0152,CRISIS-noise,0,0,,,noise
CRISIS,511100185,2026-03-23 01:00:00+00:00,25.61,57.380001068115234,traj_deviation_notable,AMAL II,E0153,CRISIS-noise,0,0,,,noise
CRISIS,511100185,2026-03-23 21:00:00+00:00,25.8,57.45000076293945,traj_deviation_high,AMAL II,E0154,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 01:00:00+00:00,25.67,57.22999954223633,traj_deviation_notable,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 02:00:00+00:00,25.74,57.15999984741211,traj_deviation_notable,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 03:00:00+00:00,25.61,57.209999084472656,traj_deviation_high,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 04:00:00+00:00,25.61,57.400001525878906,traj_deviation_notable,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 05:00:00+00:00,25.66,57.310001373291016,traj_deviation_high,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 07:00:00+00:00,25.81,57.119998931884766,traj_deviation_notable,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 08:00:00+00:00,25.91,56.95000076293945,traj_deviation_notable,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100268,2026-03-22 09:00:00+00:00,25.91,56.95000076293945,traj_deviation_notable,ARIHANT,E0155,CRISIS-noise,0,0,,,noise
CRISIS,511100970,2026-03-21 06:00:00+00:00,25.69,55.77999877929688,traj_deviation_notable,LADY VALERY,E0156,CRISIS-7,3,3,1.0,2.28,genuine_multivessel_coherence
CRISIS,511100970,2026-03-21 07:00:00+00:00,25.69,55.77999877929688,traj_deviation_notable,LADY VALERY,E0156,CRISIS-7,3,3,1.0,2.28,genuine_multivessel_coherence
CRISIS,511101408,2026-03-19 02:07:07+00:00,25.54,56.68999862670898,sar_reclass_likely_spoofed,HEMERA,E0157,CRISIS-noise,0,0,,,noise
CRISIS,518998467,2026-03-19 07:00:00+00:00,25.82,56.90999984741211,traj_deviation_notable,PADMANABH,E0158,CRISIS-noise,0,0,,,noise
CRISIS,518998467,2026-03-19 08:00:00+00:00,25.83,56.90999984741211,traj_deviation_notable,PADMANABH,E0158,CRISIS-noise,0,0,,,noise
CRISIS,538002227,2026-03-19 03:00:00+00:00,26.08,55.880001068115234,traj_deviation_notable,STAR KAMILA,E0159,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,538002227,2026-03-19 04:00:00+00:00,26.01,55.7599983215332,traj_deviation_high,STAR KAMILA,E0159,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,538002227,2026-03-19 05:00:00+00:00,26.01,55.7599983215332,traj_deviation_notable,STAR KAMILA,E0159,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,538002227,2026-03-21 23:00:00+00:00,25.72,55.86000061035156,traj_deviation_notable,STAR KAMILA,E0160,CRISIS-noise,0,0,,,noise
CRISIS,538007453,2026-03-23 00:00:00+00:00,26.07,55.91999816894531,traj_deviation_notable,YAN DANG SHAN,E0161,CRISIS-noise,0,0,,,noise
CRISIS,538007453,2026-03-23 01:00:00+00:00,26.07,55.93000030517578,traj_deviation_notable,YAN DANG SHAN,E0161,CRISIS-noise,0,0,,,noise
CRISIS,538007453,2026-03-23 10:00:00+00:00,26.05,55.84999847412109,traj_deviation_notable,YAN DANG SHAN,E0162,CRISIS-18,2,2,4.0,1.8,genuine_multivessel_coherence
CRISIS,538010229,2026-03-23 05:00:00+00:00,25.89,55.65999984741211,traj_deviation_notable,P.ALIKI,E0163,CRISIS-noise,0,0,,,noise
CRISIS,577683000,2026-03-22 22:00:00+00:00,25.53,56.900001525878906,traj_deviation_notable,HERO SD,E0164,CRISIS-noise,0,0,,,noise
CRISIS,577683000,2026-03-23 02:00:00+00:00,25.6,56.970001220703125,traj_deviation_notable,HERO SD,E0165,CRISIS-noise,0,0,,,noise
CRISIS,577683000,2026-03-23 03:00:00+00:00,25.61,56.97999954223633,traj_deviation_notable,HERO SD,E0165,CRISIS-noise,0,0,,,noise
CRISIS,611000112,2026-03-22 17:00:00+00:00,26.55,55.90999984741211,traj_deviation_notable,MEDA,E0166,CRISIS-noise,0,0,,,noise
CRISIS,611000112,2026-03-22 20:00:00+00:00,26.31,55.619998931884766,traj_deviation_notable,MEDA,E0166,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 11:00:00+00:00,26.81,56.25,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 12:00:00+00:00,26.68,56.18000030517578,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 13:00:00+00:00,26.67,56.16999816894531,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 14:00:00+00:00,26.59,56.130001068115234,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 17:00:00+00:00,26.51,56.119998931884766,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 20:00:00+00:00,26.78,56.209999084472656,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616116302,2026-03-19 21:00:00+00:00,26.82,56.22999954223633,traj_deviation_notable,YEKTA 11,E0167,CRISIS-noise,0,0,,,noise
CRISIS,616301469,2026-03-19 04:00:00+00:00,26.19,56.09999847412109,traj_deviation_notable,AL SHAHIN,E0168,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,616301469,2026-03-19 05:00:00+00:00,26.16,56.06999969482422,traj_deviation_notable,AL SHAHIN,E0168,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,616301469,2026-03-19 07:00:00+00:00,26.05,55.900001525878906,traj_deviation_notable,AL SHAHIN,E0168,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,616301469,2026-03-19 08:00:00+00:00,25.94,55.77999877929688,traj_deviation_notable,AL SHAHIN,E0168,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,616301469,2026-03-19 09:00:00+00:00,25.91,55.72999954223633,traj_deviation_notable,AL SHAHIN,E0168,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,616301469,2026-03-19 10:00:00+00:00,25.76,55.560001373291016,traj_deviation_notable,AL SHAHIN,E0168,CRISIS-0,4,4,8.0,5.82,loose_multivessel
CRISIS,616350000,2026-03-22 12:00:00+00:00,26.16,57.04999923706055,traj_deviation_high,ANDIYA 1,E0169,CRISIS-15,2,2,13.0,3.44,loose_multivessel
CRISIS,616350000,2026-03-22 13:00:00+00:00,26.12,57.08000183105469,traj_deviation_notable,ANDIYA 1,E0169,CRISIS-15,2,2,13.0,3.44,loose_multivessel
CRISIS,616350000,2026-03-22 15:00:00+00:00,25.88,57.18999862670898,traj_deviation_notable,ANDIYA 1,E0169,CRISIS-15,2,2,13.0,3.44,loose_multivessel
CRISIS,620800036,2026-03-23 17:00:00+00:00,26.96,56.34999847412109,traj_deviation_notable,KUSH,E0170,CRISIS-noise,0,0,,,noise
CRISIS,620800063,2026-03-19 06:00:00+00:00,25.76,56.959999084472656,traj_deviation_notable,CHARMINAR,E0171,CRISIS-noise,0,0,,,noise
CRISIS,620800064,2026-03-22 12:00:00+00:00,25.81,56.97999954223633,traj_deviation_notable,VELIX,E0172,CRISIS-noise,0,0,,,noise
CRISIS,620800064,2026-03-22 14:00:00+00:00,25.85,57.0,traj_deviation_notable,VELIX,E0172,CRISIS-noise,0,0,,,noise
CRISIS,620800253,2026-03-20 02:00:00+00:00,25.71,56.959999084472656,traj_deviation_notable,ALISA 1,E0173,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-22 08:00:00+00:00,25.88,57.18999862670898,traj_deviation_notable,JASMIN,E0174,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-22 11:00:00+00:00,26.25,57.040000915527344,traj_deviation_notable,JASMIN,E0174,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-22 12:00:00+00:00,26.37,57.0,traj_deviation_notable,JASMIN,E0174,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-22 13:00:00+00:00,26.42,56.9900016784668,traj_deviation_notable,JASMIN,E0174,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 09:00:00+00:00,26.54,56.95000076293945,traj_deviation_notable,JASMIN,E0175,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 11:00:00+00:00,26.75,56.84999847412109,traj_deviation_notable,JASMIN,E0175,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 13:00:00+00:00,26.85,56.540000915527344,traj_deviation_notable,JASMIN,E0175,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 17:00:00+00:00,26.68,56.02999877929688,traj_deviation_notable,JASMIN,E0176,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 18:00:00+00:00,26.63,55.970001220703125,traj_deviation_notable,JASMIN,E0176,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 19:00:00+00:00,26.51,55.7599983215332,traj_deviation_notable,JASMIN,E0176,CRISIS-noise,0,0,,,noise
CRISIS,620999341,2026-03-23 20:00:00+00:00,26.47,55.68000030517578,traj_deviation_notable,JASMIN,E0176,CRISIS-noise,0,0,,,noise
CRISIS,620999774,2026-03-20 18:00:00+00:00,25.98,56.060001373291016,traj_deviation_notable,DIAKO1,E0177,CRISIS-noise,0,0,,,noise
CRISIS,620999774,2026-03-20 19:00:00+00:00,25.98,56.060001373291016,traj_deviation_notable,DIAKO1,E0177,CRISIS-noise,0,0,,,noise
CRISIS,620999774,2026-03-21 20:00:00+00:00,25.96,55.88999938964844,traj_deviation_notable,DIAKO1,E0178,CRISIS-noise,0,0,,,noise
CRISIS,620999774,2026-03-21 21:00:00+00:00,25.96,55.880001068115234,traj_deviation_notable,DIAKO1,E0178,CRISIS-noise,0,0,,,noise
CRISIS,620999876,2026-03-21 17:00:00+00:00,26.49,55.7400016784668,traj_deviation_notable,ELPIS,E0179,CRISIS-noise,0,0,,,noise
CRISIS,620999876,2026-03-21 18:00:00+00:00,26.48,55.72999954223633,traj_deviation_notable,ELPIS,E0179,CRISIS-noise,0,0,,,noise
CRISIS,629009364,2026-03-20 17:00:00+00:00,25.98,57.060001373291016,traj_deviation_notable,YOUNES,E0180,CRISIS-noise,0,0,,,noise
CRISIS,629009364,2026-03-21 03:00:00+00:00,26.77,56.15999984741211,traj_deviation_high,YOUNES,E0181,CRISIS-noise,0,0,,,noise
CRISIS,629009364,2026-03-21 06:00:00+00:00,26.48,55.7599983215332,traj_deviation_high,YOUNES,E0181,CRISIS-noise,0,0,,,noise
CRISIS,629009364,2026-03-21 07:00:00+00:00,26.45,55.65999984741211,traj_deviation_notable,YOUNES,E0181,CRISIS-noise,0,0,,,noise
CRISIS,629009802,2026-03-21 11:00:00+00:00,25.77,56.880001068115234,traj_deviation_notable,MT AROLIA,E0182,CRISIS-noise,0,0,,,noise
CRISIS,629009802,2026-03-21 12:00:00+00:00,25.77,56.880001068115234,traj_deviation_notable,MT AROLIA,E0182,CRISIS-noise,0,0,,,noise
CRISIS,636017984,2026-03-20 08:00:00+00:00,26.81,56.810001373291016,traj_deviation_notable,GIACOMETTI,E0183,CRISIS-noise,0,0,,,noise
CRISIS,636017984,2026-03-20 09:00:00+00:00,26.9,56.59000015258789,traj_deviation_notable,GIACOMETTI,E0183,CRISIS-noise,0,0,,,noise
CRISIS,636017984,2026-03-20 10:00:00+00:00,26.93,56.41999816894531,traj_deviation_notable,GIACOMETTI,E0183,CRISIS-noise,0,0,,,noise
CRISIS,636017984,2026-03-20 11:00:00+00:00,26.89,56.27999877929688,traj_deviation_notable,GIACOMETTI,E0183,CRISIS-noise,0,0,,,noise
CRISIS,636025162,2026-03-19 08:00:00+00:00,25.96,55.970001220703125,traj_deviation_notable,OCEAN CENTURY,E0184,CRISIS-2,2,2,5.0,1.0,genuine_multivessel_coherence
